 Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity(%) SpecificHumidity(g/kg) WindSpeed(m/s) WindDirection(d) SensibleHeatFlux(W/m2) LatentHeatFlux(W/m2) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS(degN) LongitudeGPS(degW) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
 2008    9    1   12  245 3167 -999.00 -999.00 -999.00 -999.0 -999.00 -999.00  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 -999.000 -999.0 -999.0 -999.00 -999.00 -999.000 -999.000 -999.000 -999.000 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00   -999 -999.0000000 -999.0000000 -999.0 -999.00 -999.00 -999.0 -999.00
 2008    9    1   13  245 3167 -999.00 -999.00 -999.00 -999.0 -999.00 -999.00  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 -999.000 -999.0 -999.0 -999.00 -999.00 -999.000 -999.000 -999.000 -999.000 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00   -999 -999.0000000 -999.0000000 -999.0 -999.00 -999.00 -999.0 -999.00
 2008    9    1   14  245 3167 -999.00 -999.00 -999.00 -999.0 -999.00 -999.00  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 -999.000 -999.0 -999.0 -999.00 -999.00 -999.000 -999.000 -999.000 -999.000 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00   -999 -999.0000000 -999.0000000 -999.0 -999.00 -999.00 -999.0 -999.00
 2008    9    1   15  245 3167 -999.00 -999.00 -999.00 -999.0 -999.00 -999.00  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 -999.000 -999.0 -999.0 -999.00 -999.00 -999.000 -999.000 -999.000 -999.000 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00   -999 -999.0000000 -999.0000000 -999.0 -999.00 -999.00 -999.0 -999.00
 2008    9    1   16  245 3167 -999.00 -999.00 -999.00 -999.0 -999.00 -999.00  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 -999.000 -999.0 -999.0 -999.00 -999.00 -999.000 -999.000 -999.000 -999.000 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00   -999 -999.0000000 -999.0000000 -999.0 -999.00 -999.00 -999.0 -999.00
 2008    9    1   17  245 3167 -999.00 -999.00 -999.00 -999.0 -999.00 -999.00  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 -999.000 -999.0 -999.0 -999.00 -999.00 -999.000 -999.000 -999.000 -999.000 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00   -999 -999.0000000 -999.0000000 -999.0 -999.00 -999.00 -999.0 -999.00
 2008    9    1   18  245 3167 -999.00 -999.00 -999.00 -999.0 -999.00 -999.00  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 -999.000 -999.0 -999.0 -999.00 -999.00 -999.000 -999.000 -999.000 -999.000 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00   -999 -999.0000000 -999.0000000 -999.0 -999.00 -999.00 -999.0 -999.00
 2008    9    1   19  245 3167 -999.00 -999.00 -999.00 -999.0 -999.00 -999.00  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 -999.000 -999.0 -999.0 -999.00 -999.00 -999.000 -999.000 -999.000 -999.000 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00   -999 -999.0000000 -999.0000000 -999.0 -999.00 -999.00 -999.0 -999.00
 2008    9    1   20  245 3167  932.19    4.22    3.91   76.4    4.23    6.24   157.5    72.3     6.7   145.8    33.9    83.9    83.9 -999.000  259.7  318.1    0.19    0.00    2.394    0.731   14.828   15.619   -0.07   -0.53   -1.38   -2.49   -3.77   -4.52   -4.72   -4.24   -0.76   -4.86   -999 -999.0000000 -999.0000000 -999.0 -999.00    4.74  128.3   12.83
 2008    9    1   21  245 3167  932.21    4.21    3.83   77.1    4.26    6.04   159.2    69.0     8.0    65.5    18.8    44.3    44.3 -999.000  255.1  317.4    0.14    0.00    2.454    0.738   14.928   15.719   -0.16   -0.47   -0.86   -1.81   -3.67   -4.55   -4.77   -4.41   -1.56   -4.74 210014   67.0973205   49.9318312  683.4    0.94    4.19  125.4   12.81
